key,description_bg,description_en,role_healthcare,qualification_code_id,speciality_id
1001,Акушерство и гинекология,Obstetrics and gynaecology,Лекар,1,Акушерство и гинекология
1002,Ангиология,Angiology,Лекар,73,Ангиология
1003,Анестезиология и интензивно лечение,Anaesthesiology and intensive care,Лекар,26,Анестезиология и интензивно лечение
1004,Вътрешни болести,Internal diseases,Лекар,6,Вътрешни болести
,,,Лекар,0,Общопрактикуващ лекар*
1005,Гастроентерология,Gastroenterology,Лекар,3,Гастроентерология
1006,Гериатрична медицина,Geriatric medicine,Лекар,,
1007,Гръдна хирургия,Thoracic surgery,Лекар,27,Гръдна хирургия
1008,Детска гастроентерология,Paediatric gastroenterology,Лекар,52,Детска гастроентерология
1009,Детска ендокринология и болести на обмяната,Paediatric endocrinology and metabolic diseases,Лекар,34,Детска ендокринология и болести на обмяната
1010,Детска кардиология,Paediatric cardiology,Лекар,35,Детска кардиология
1011,Детска клинична хематология и онкология,Paediatric clinical haematology and oncology,Лекар,51,Детска клинична хематология и онкология
1012,Детска неврология,Paediatric neurology,Лекар,54,Детска неврология
1013,Детска нефрология и хемодиализа,Paediatric nephrology and haemodyalisis,Лекар,53,Детска нефрология и хемодиализа
1014,Детска пневмология и фтизиатрия,Paediatric pneumology and phthysiatry ,Лекар,36,Детска пневмология и фтизиатрия
1015,Детска психиатрия,Child psychiatry,Лекар,38,Детска психиатрия
1016,Детска ревматология,Paediatric reumatology,Лекар,39,Детска ревматология
1017,Детска хирургия,Paediatric surgery,Лекар,50,Детска хирургия
1018,Ендокринология и болести на обмяната,Endocrinology and metabolic diseases,Лекар,5,Ендокринология и болести на обмяната
1019,Инфекциозни болести,Infectious diseases,Лекар,7,Инфекциозни болести
1020,Кардиология,Cardiology,Лекар,8,Кардиология
1021,Кардиохирургия,Cardiosurgery,Лекар,32,Кардиохирургия
1022,Клинична алергология,Clinical allergology,Лекар,2,Клинична алергология
1023,Клинична вирусология,Clinical virology,Лекар,44,Вирусология
1024,Клинична имунология,Clinical immunology,Лекар,45,Клинична имунология
1025,Клинична лаборатория,Clinical laboratory,Лекар,9,Клинична лаборатория
1026,Клинична микробиология,Clinical microbiology,Лекар,41,Микробиология
1027,Клинична токсикология,Clinical toxicology,Лекар,37,Клинична токсикология
1029,Клинична хематология,Clinical haematology,Лекар,24,Клинична хематология
1030,Кожни и венерически болести,Dermatology and venereology,Лекар,4,Кожни и венерически болести
1031,Лицево-челюстна хирургия,Maxillo-facial surgery,Лекар,55,Лицево-челюстна хирургия
1032,Лъчелечение,Radiotherapy,Лекар,69,Лъчелечение
1033,Медицинска генетика,Medical genetics,Лекар,59,Медицинска генетика
1034,Медицинска онкология,Medical oncology,Лекар,12,Медицинска онкология
1035,Медицинска паразитология,Medical parasitology,Лекар,16,Медицинска паразитология
1036,Неврохирургия,Neurosurgery,Лекар,29,Неврохирургия
1037,Неонатология,Neonatology,Лекар,56,Неонатология
1038,Нервни болести,Neurology ,Лекар,10,Нервни болести
1039,Нефрология,Nephrology,Лекар,11,Нефрология
1040,Нуклеарна медицина,Nuclear medicine,Лекар,48,Нуклеарна медицина
1041,Образна диагностика,Image diagnostics,Лекар,21,Образна диагностика
1042,Обща и клинична патология,General and clinical pathology,Лекар,43,Обща и клинична патология
1044,Ортопедия и травматология,Orthopaedics and traumatology,Лекар,13,Ортопедия и травматология
1045,Очни болести,Ophthalmology,Лекар,15,Очни болести
1046,Педиатрия,Paediatrics,Лекар,17,Педиатрия
1047,Пластично-възстановителна и естетична хирургия,Plastic-reconstructive and aesthetic surgery,Лекар,57,Пластично-възстановителна и естетична хирургия
1048,Пневмология и фтизиатрия,Pneumology and phthisiatry,Лекар,19,Пневмология и фтизиатрия
1049,Професионални болести,Professional diseases,Лекар,74,Професионални болести
1050,Психиатрия,Psychiatry,Лекар,18,Психиатрия
1051,Ревматология,Rheumatology,Лекар,20,Ревматология
1056,Съдова хирургия,Vascular surgery,Лекар,31,Съдова хирургия
1057,Трансфузионна хематология,Transfusion haematology,Лекар,40,Трансфузионна хематология
1058,Урология,Urology,Лекар,22,Урология
1059,Ушно-носно-гърлени болести,Otorhinolaryngology,Лекар,14,Ушно-носно-гърлени болести
1060,Физикална и рехабилитационна медицина,Physical and rehabilitation medicine,Лекар,23,Физикална и рехабилитационна медицина
1061,Хирургия,Surgery,Лекар,25,Хирургия
1076,Хранене и диететика,Nutrition and dietetics,Лекар,70,Хранене и диететика
1137,Детска клинична алергология,Clinical Allergology and Pediatrics,Лекар,33,Клинична алергология и педиатрия
2079,Детска дентална медицина,Paediatric dental medicine,Лекар по дентална медицина,61,Детска дентална медицина
2081,Обща дентална медицина,General dental medicine,Лекар по дентална медицина,64,Общопрактикуващ лекар по дентална медицина
2083,Орална хирургия,Oral surgery,Лекар по дентална медицина,62,Орална хирургия
3088,"Дентална, орална и лицево-челюстна хирургия","Dental, oral and maxillo-facial surgery",Лекар по дентална медицина,68,"Дентална, орална и лицево-челюстна хирургия"
